ID	Word	W1	W2	DEF_SYNT
3374	pucker	gather	something	(S1 (S (VP (TO to) (VP (VB gather) (NP (NP (NN something)) (PP (IN into) (NP (NP (JJ small) (NNS wrinkles)) (CC or) (NP (NNS folds)))))))))#
3375	rumple	gather	something	(S1 (S (VP (TO to) (VP (VB gather) (NP (NP (NN something)) (PP (IN into) (NP (NP (JJ small) (NNS wrinkles)) (CC or) (NP (NNS folds)))))))))#
3376	cockle	gather	something	(S1 (S (VP (TO to) (VP (VB gather) (NP (NP (NN something)) (PP (IN into) (NP (NP (JJ small) (NNS wrinkles)) (CC or) (NP (NNS folds)))))))))#
3377	crumple	gather	something	(S1 (S (VP (TO to) (VP (VB gather) (NP (NP (NN something)) (PP (IN into) (NP (NP (JJ small) (NNS wrinkles)) (CC or) (NP (NNS folds)))))))))#
3378	knit	gather	something	(S1 (S (VP (TO to) (VP (VB gather) (NP (NP (NN something)) (PP (IN into) (NP (NP (JJ small) (NNS wrinkles)) (CC or) (NP (NNS folds)))))))))#
3379	indent	make	depression	(S1 (S (VP (VB make) (NP (DT a) (NN depression)) (PP (IN into)))))#
3380	dent	make	depression	(S1 (S (VP (VB make) (NP (DT a) (NN depression)) (PP (IN into)))))#
3381	flex	assume	form	(S1 (NP (NP (NN cause)) (PRN (-LRB- -LRB-) (NP (DT a) (JJ plastic) (NN object)) (-RRB- -RRB-)) (SBAR (S (VP (TO to) (VP (VB assume) (NP (DT a) (ADJP (JJ crooked) (CC or) (JJ angular)) (NN form))))))))#
3382	bend	assume	form	(S1 (NP (NP (NN cause)) (PRN (-LRB- -LRB-) (NP (DT a) (JJ plastic) (NN object)) (-RRB- -RRB-)) (SBAR (S (VP (TO to) (VP (VB assume) (NP (DT a) (ADJP (JJ crooked) (CC or) (JJ angular)) (NN form))))))))#
3383	deform	assume	form	(S1 (NP (NP (NN cause)) (PRN (-LRB- -LRB-) (NP (DT a) (JJ plastic) (NN object)) (-RRB- -RRB-)) (SBAR (S (VP (TO to) (VP (VB assume) (NP (DT a) (ADJP (JJ crooked) (CC or) (JJ angular)) (NN form))))))))#
3384	twist	assume	form	(S1 (NP (NP (NN cause)) (PRN (-LRB- -LRB-) (NP (DT a) (JJ plastic) (NN object)) (-RRB- -RRB-)) (SBAR (S (VP (TO to) (VP (VB assume) (NP (DT a) (ADJP (JJ crooked) (CC or) (JJ angular)) (NN form))))))))#
3385	turn	assume	form	(S1 (NP (NP (NN cause)) (PRN (-LRB- -LRB-) (NP (DT a) (JJ plastic) (NN object)) (-RRB- -RRB-)) (SBAR (S (VP (TO to) (VP (VB assume) (NP (DT a) (ADJP (JJ crooked) (CC or) (JJ angular)) (NN form))))))))#
3386	flex	bend	joint	(S1 (S (VP (VB bend) (NP (DT a) (NN joint)))))#
3387	bend	bend	joint	(S1 (S (VP (VB bend) (NP (DT a) (NN joint)))))#
3388	rabbet	cut	groove	(S1 (S (VP (VB cut) (NP (DT a) (JJ rectangular) (NN groove)) (PP (IN into)))))#
3389	rout	make	groove	(S1 (S (VP (VB make) (NP (DT a) (NN groove)) (PP (IN in)))))#
3390	gouge	make	groove	(S1 (S (VP (VB make) (NP (DT a) (NN groove)) (PP (IN in)))))#
3391	hole	make	holes	(S1 (S (VP (VB make) (NP (NNS holes)) (PP (IN in)))))#
3392	hollow	remove	interior	(S1 (S (VP (VB remove) (NP (NP (DT the) (NN interior)) (PP (IN of))))))#
3393	cavern	making	cavern	(S1 (S (ADJP (JJ hollow) (PRT (RP out))) (SBAR (IN as) (IN if) (S (VP (VBG making) (NP (DT a) (NN cavern)))))))#
3394	cave	making	cave	(S1 (S (ADJP (JJ hollow) (PRT (RP out))) (SBAR (IN as) (IN if) (S (VP (VBG making) (NP (DT a) (NNP cave) (CC or) (NN opening)))))))#
3395	undermine	making	cave	(S1 (S (ADJP (JJ hollow) (PRT (RP out))) (SBAR (IN as) (IN if) (S (VP (VBG making) (NP (DT a) (NNP cave) (CC or) (NN opening)))))))#
3396	shrinkwrap	wrap	something	(S1 (S (VP (VB wrap) (NP (NN something)) (ADVP (RB tightly)) (PP (IN with) (NP (NP (JJ heated) (NN plastic)) (SBAR (WHNP (WDT that)) (S (VP (VBZ shrinks) (PP (IN upon) (S (VP (VBG cooling))))))))))))#
3397	unwrap	remove	cover	(S1 (S (VP (VB remove) (NP (DT the) (JJ outer) (NN cover) (CC or) (NN wrapping)) (PP (IN of)))))#
3398	undo	remove	cover	(S1 (S (VP (VB remove) (NP (DT the) (JJ outer) (NN cover) (CC or) (NN wrapping)) (PP (IN of)))))#
3399	untie	undo	ties	(S1 (S (VP (VB undo) (NP (DT the) (NNS ties)) (PP (IN of)))))#
3400	unbrace	undo	ties	(S1 (S (VP (VB undo) (NP (DT the) (NNS ties)) (PP (IN of)))))#
3401	unlace	undo	ties	(S1 (S (VP (VB undo) (NP (DT the) (NNS ties)) (PP (IN of)))))#
3402	gag	tie	gag	(S1 (S (VP (VB tie) (NP (NP (DT a) (NN gag)) (PP (IN around) (NP (NP (NN someone) (POS 's)) (NN mouth)))) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (NN silence) (NP (PRP them)))))))))#
3403	muzzle	tie	gag	(S1 (S (VP (VB tie) (NP (NP (DT a) (NN gag)) (PP (IN around) (NP (NP (NN someone) (POS 's)) (NN mouth)))) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (NN silence) (NP (PRP them)))))))))#
3404	unloose	loosen	ties	(S1 (S (VP (VB loosen) (NP (DT the) (NNS ties)) (PP (IN of)))))#
3405	unloosen	loosen	ties	(S1 (S (VP (VB loosen) (NP (DT the) (NNS ties)) (PP (IN of)))))#
3406	truss	tie	wings	(S1 (S (VP (VB tie) (NP (NP (DT the) (NNS wings) (CC and) (NNS legs)) (PP (IN of) (NP (DT a) (NN bird)))) (PP (IN before) (S (VP (VBG cooking) (NP (PRP it))))))))#
3407	unchain	remove	chains	(S1 (S (VP (VB remove) (NP (DT the) (NNS chains)) (PP (IN from)))))#
3408	hopple	strap	leg	(S1 (S (VP (VB strap) (NP (DT the) (ADJP (JJ foreleg) (CC and) (JJ hind)) (NN leg)) (ADVP (RB together)) (PP (IN on) (NP (DT each) (NN side))) (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN horse))) (-RRB- -RRB-)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB keep) (S (NP (NP (DT the) (NNS legs)) (PP (IN on) (NP (DT the) (JJ same) (NN side)))) (VP (VBG moving) (PP (IN in) (NP (NN unison))))))))))))#
3409	hobble	strap	leg	(S1 (S (VP (VB strap) (NP (DT the) (ADJP (JJ foreleg) (CC and) (JJ hind)) (NN leg)) (ADVP (RB together)) (PP (IN on) (NP (DT each) (NN side))) (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN horse))) (-RRB- -RRB-)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB keep) (S (NP (NP (DT the) (NNS legs)) (PP (IN on) (NP (DT the) (JJ same) (NN side)))) (VP (VBG moving) (PP (IN in) (NP (NN unison))))))))))))#
3410	unstrap	remove	strap	(S1 (S (VP (VB remove) (NP (DT the) (NN strap) (CC or) (NNS straps)) (PP (IN from)))))#
3411	join	make	contact	(S1 (S (VP (VP (VB make) (NP (NN contact))) (CC or) (VP (VB come) (ADVP (RB together))))))#
3412	conjoin	make	contact	(S1 (S (VP (VP (VB make) (NP (NN contact))) (CC or) (VP (VB come) (ADVP (RB together))))))#
3413	cross-link	creating	bonds	(S1 (S (VP (VB join) (PP (IN by) (S (VP (VBG creating) (NP (NP (JJ covalent) (NNS bonds)) (PRN (-LRB- -LRB-) (PP (IN of) (NP (NP (JJ adjacent) (NNS chains)) (PP (IN of) (NP (DT a) (NN polymer) (CC or) (NN protein))))) (-RRB- -RRB-)))))))))#
3414	match	bring	objects	(S1 (S (VP (VBP bring) (NP (NP (CD two) (NNS objects)) (, ,) (NP (NNS ideas)) (, ,) (CC or) (NP (NNS people))) (ADVP (RB together)))))#
3415	mate	bring	objects	(S1 (S (VP (VBP bring) (NP (NP (CD two) (NNS objects)) (, ,) (NP (NNS ideas)) (, ,) (CC or) (NP (NNS people))) (ADVP (RB together)))))#
3416	couple	bring	objects	(S1 (S (VP (VBP bring) (NP (NP (CD two) (NNS objects)) (, ,) (NP (NNS ideas)) (, ,) (CC or) (NP (NNS people))) (ADVP (RB together)))))#
3417	pair	bring	objects	(S1 (S (VP (VBP bring) (NP (NP (CD two) (NNS objects)) (, ,) (NP (NNS ideas)) (, ,) (CC or) (NP (NNS people))) (ADVP (RB together)))))#
3418	twin	bring	objects	(S1 (S (VP (VBP bring) (NP (NP (CD two) (NNS objects)) (, ,) (NP (NNS ideas)) (, ,) (CC or) (NP (NNS people))) (ADVP (RB together)))))#
3419	mortise	cut	hole	(S1 (S (VP (VB cut) (NP (DT a) (NN hole)) (PP (IN for) (NP (DT a) (NN tenon))) (PP (IN in)))))#
3420	mortice	cut	hole	(S1 (S (VP (VB cut) (NP (DT a) (NN hole)) (PP (IN for) (NP (DT a) (NN tenon))) (PP (IN in)))))#
3421	cog	join	pieces	(S1 (S (VP (VB join) (NP (NP (NNS pieces)) (PP (IN of) (NP (NN wood))) (PP (IN with) (NP (NNS cogs)))))))#
3422	mismatch	match	objects	(S1 (S (S (VP (VB match) (ADVP (RB badly)))) (: ;) (S (VP (VB match) (NP (NP (CD two) (NNS objects)) (CC or) (NP (NP (NNS people)) (SBAR (WHNP (WDT that)) (S (VP (VBP do) (RB not) (VP (VB go) (ADVP (RB together))))))))))))#
3423	bridge	make	bridge	(S1 (S (VP (VB make) (NP (NP (DT a) (NN bridge)) (ADVP (IN across))))))#
3424	bell	attach	bell	(S1 (S (VP (VB attach) (NP (DT a) (NN bell)) (PP (TO to)))))#
3425	ring	attach	ring	(S1 (S (S (VP (VB attach) (NP (DT a) (NN ring)) (PP (TO to) (NP (NP (DT the) (NN foot)) (PP (IN of)))))) (, ,) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB identify)))))))#
3426	band	attach	ring	(S1 (S (S (VP (VB attach) (NP (DT a) (NN ring)) (PP (TO to) (NP (NP (DT the) (NN foot)) (PP (IN of)))))) (, ,) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB identify)))))))#
3427	prefix	attach	prefix	(S1 (S (VP (VB attach) (NP (DT a) (NN prefix)) (PP (TO to)))))#
3428	suffix	attach	suffix	(S1 (S (VP (VB attach) (NP (DT a) (NN suffix)) (PP (TO to)))))#
3429	infix	attach	morpheme	(S1 (S (VP (VB attach) (NP (DT a) (NN morpheme)) (PP (IN into) (NP (DT a) (NN stem) (NN word))))))#
3430	break	break	piece	(S1 (S (VP (VB break) (NP (NP (DT a) (NN piece)) (PP (IN from) (NP (DT a) (NN whole)))))))#
3431	roach	cut	mane	(S1 (S (VP (VB cut) (NP (DT the) (NN mane)) (PRT (RP off)) (-LRB- -LRB-) (NP (DT a) (NN horse)) (-RRB- -RRB-))))#
3432	swaddle	swaddling	clothes	(S1 (S (VP (VB wrap) (PP (IN in) (S (VP (VBG swaddling) (NP (NNS clothes))))))))#
3433	swathe	swaddling	clothes	(S1 (S (VP (VB wrap) (PP (IN in) (S (VP (VBG swaddling) (NP (NNS clothes))))))))#
3434	bridle	put	bridle	(S1 (S (VP (VB put) (NP (DT a) (NN bridle)) (PP (IN on)))))#
3435	clog	impede	motion	(S1 (S (S (VP (VB impede) (NP (NP (DT the) (NN motion)) (PP (IN of))))) (, ,) (PP (IN as) (PP (IN with) (NP (NP (DT a) (NN chain)) (CC or) (NP (DT a) (NN burden)))))))#
3436	anchor	secure	vessel	(S1 (S (VP (VB secure) (NP (NP (DT a) (NN vessel)) (PP (IN with) (NP (DT an) (NNP anchor)))))))#
3437	aggrade	depositing	sediment	(S1 (S (VP (VB build) (PRT (RP up)) (PP (TO to) (NP (DT a) (NN level))) (PP (IN by) (S (VP (VBG depositing) (NP (NN sediment))))))))#
3438	degrade	reduce	level	(S1 (S (VP (VB reduce) (NP (NP (DT the) (NN level)) (PP (IN of) (NP (NN land)))) (, ,) (PP (IN as) (PP (IN by) (NP (NN erosion)))))))#
3439	replace	put	something	(S1 (S (VP (VB put) (NP (NN something)) (ADVP (RB back)) (SBAR (WHADVP (WRB where)) (S (NP (PRP it)) (VP (VBZ belongs)))))))#
3440	scratch	cut	surface	(S1 (S (S (VP (VB cut) (NP (NP (DT the) (NN surface)) (PP (IN of))))) (: ;) (S (VP (VB wear) (PRT (RP away)) (NP (NP (DT the) (NN surface)) (PP (IN of)))))))#
3441	scrape	cut	surface	(S1 (S (S (VP (VB cut) (NP (NP (DT the) (NN surface)) (PP (IN of))))) (: ;) (S (VP (VB wear) (PRT (RP away)) (NP (NP (DT the) (NN surface)) (PP (IN of)))))))#
3442	skin	injure	skin	(S1 (S (VP (VP (VB bruise)) (, ,) (VP (VB cut)) (, ,) (CC or) (VP (VB injure) (NP (NP (DT the) (NN skin)) (CC or) (NP (NP (DT the) (NN surface)) (PP (IN of))))))))#
3443	scrape	injure	skin	(S1 (S (VP (VP (VB bruise)) (, ,) (VP (VB cut)) (, ,) (CC or) (VP (VB injure) (NP (NP (DT the) (NN skin)) (CC or) (NP (NP (DT the) (NN surface)) (PP (IN of))))))))#
3444	dig	remove	earth	(S1 (S (VP (VP (VB turn) (PRT (RP up))) (, ,) (VP (VB loosen)) (, ,) (CC or) (VP (VB remove) (NP (NN earth))))))#
3445	delve	remove	earth	(S1 (S (VP (VP (VB turn) (PRT (RP up))) (, ,) (VP (VB loosen)) (, ,) (CC or) (VP (VB remove) (NP (NN earth))))))#
3446	gutter	cut	gutters	(S1 (S (VP (VB wear) (CC or) (VB cut) (NP (NNS gutters)) (PP (IN into)))))#
3447	sap	excavate	earth	(S1 (S (VP (VB excavate) (NP (DT the) (NN earth)) (PP (IN beneath)))))#
3448	excavate	remove	part	(S1 (S (VP (VB remove) (NP (NP (DT the) (JJ inner) (NN part)) (CC or) (NP (NP (DT the) (NN core)) (PP (IN of)))))))#
3449	dig	remove	part	(S1 (S (VP (VB remove) (NP (NP (DT the) (JJ inner) (NN part)) (CC or) (NP (NP (DT the) (NN core)) (PP (IN of)))))))#
3450	hollow	remove	part	(S1 (S (VP (VB remove) (NP (NP (DT the) (JJ inner) (NN part)) (CC or) (NP (NP (DT the) (NN core)) (PP (IN of)))))))#
3451	trench	dig	trench	(S1 (S (VP (VB dig) (NP (DT a) (NN trench) (CC or) (NNS trenches)))))#
3452	trench	cut	trench	(S1 (S (VP (VB cut) (NP (DT a) (NN trench)) (ADVP (RB in)) (, ,) (PP (IN as) (PP (IN for) (NP (NN drainage)))))))#
3453	ditch	cut	trench	(S1 (S (VP (VB cut) (NP (DT a) (NN trench)) (ADVP (RB in)) (, ,) (PP (IN as) (PP (IN for) (NP (NN drainage)))))))#
3454	dibble	make	hole	(S1 (S (VP (VB make) (NP (DT a) (NN hole)) (PP (IN with) (NP (DT a) (JJ wooden) (NN hand) (NN tool))))))#
3455	dip	plunging	hand	(S1 (S (VP (VB scoop) (PRT (RP up)) (PP (IN by) (S (VP (VBG plunging) (NP (NP (NP (CD one) (POS 's)) (NN hand)) (CC or) (NP (NP (DT a) (NN ladle)) (PP (IN below) (NP (DT the) (NN surface)))))))))))#
3456	trowel	use	trowel	(S1 (S (VP (VB use) (NP (DT a) (NN trowel)) (ADVP (RB on)) (: ;) (PP (IN for) (NP (NP (JJ light) (NN garden) (NN work)) (CC or) (NP (NN plaster) (NN work)))))))#
3457	spritz	squirting	liquid	(S1 (S (VP (VB cover) (-LRB- -LRB-) (NP (DT a) (NN location)) (-RRB- -RRB-) (ADVP (RB wholly) (CC or) (RB partially)) (PP (IN by) (S (VP (VBG squirting) (NP (DT a) (NN liquid)) (PP (IN onto) (NP (PRP it)))))))))#
3458	dowse	use	rod	(S1 (S (VP (VB use) (NP (NP (DT a) (JJ divining) (NN rod)) (PP (IN in) (NP (NP (NN search)) (PP (IN of) (NP (JJ underground) (NN water) (CC or) (NN metal)))))))))#
3459	browse	seeking	anything	(S1 (S (VP (VBP look) (ADVP (RB around)) (ADVP (RB casually) (CC and) (RB randomly)) (, ,) (PP (IN without) (S (VP (VBG seeking) (NP (NN anything)) (PP (IN in) (NP (NN particular)))))))))#
3460	surf	seeking	anything	(S1 (S (VP (VBP look) (ADVP (RB around)) (ADVP (RB casually) (CC and) (RB randomly)) (, ,) (PP (IN without) (S (VP (VBG seeking) (NP (NN anything)) (PP (IN in) (NP (NN particular)))))))))#
3461	search	establish	existence	(S1 (S (VP (VP (VB try) (S (VP (TO to) (VP (VB locate) (CC or) (VB discover))))) (, ,) (CC or) (VP (VB try) (S (VP (TO to) (VP (VB establish) (NP (NP (DT the) (NN existence)) (PP (IN of))))))))))#
3462	seek	establish	existence	(S1 (S (VP (VP (VB try) (S (VP (TO to) (VP (VB locate) (CC or) (VB discover))))) (, ,) (CC or) (VP (VB try) (S (VP (TO to) (VP (VB establish) (NP (NP (DT the) (NN existence)) (PP (IN of))))))))))#
3463	shell	collect	shells	(S1 (S (VP (VP (VB look) (PP (IN for))) (CC and) (VP (VB collect) (NP (NNS shells)) (PP (IN by) (NP (DT the) (NN seashore)))))))#
3464	frisk	running	hands	(S1 (S (VP (NN search) (PP (IN as) (PP (IN for) (NP (VBN concealed) (NNS weapons)))) (PP (IN by) (S (VP (VBG running) (NP (DT the) (NNS hands)) (ADVP (RB rapidly)) (PP (PP (IN over) (NP (DT the) (NN clothing))) (CC and) (PP (IN through) (NP (DT the) (NNS pockets))))))))))#
3465	strip-search	remove	clothes	(S1 (NP (NP (NN search)) (PRN (-LRB- -LRB-) (NN someone) (-RRB- -RRB-)) (PP (IN for) (NP (NNS weapons) (CC or) (NNS drugs))) (PP (IN by) (S (VP (VBG having) (S (NP (DT the) (NN person)) (VP (VB remove) (NP (PRP$ their) (NNS clothes)))))))))#
3466	scan	make	search	(S1 (S (VP (VB make) (NP (NP (DT a) (JJ wide) (, ,) (JJ sweeping) (NN search)) (PP (IN of))))))#
3467	cut	sawing	hew	(S1 (S (VP (VBN fell) (PP (IN by) (S (VP (VBG sawing) (NP (: ;) (NN hew))))))))#
3468	top	cut	top	(S1 (S (VP (VB cut) (NP (DT the) (NN top)) (PRT (RP off)))))#
3469	pinch	cut	top	(S1 (S (VP (VB cut) (NP (DT the) (NN top)) (PRT (RP off)))))#
3470	disbud	improve	quality	(S1 (S (VP (NNP thin) (PRT (RP out)) (NP (NNS buds)) (S (VP (TO to) (VP (VB improve) (NP (NP (DT the) (NN quality)) (PP (IN of) (NP (DT the) (VBG remaining) (NNS flowers))))))))))#
3471	tail	remove	stalk	(S1 (S (VP (VB remove) (NP (NP (DT the) (NN stalk)) (PP (IN of) (NP (NNS fruits) (CC or) (NNS berries)))))))#
3472	engrave	cut	design	(S1 (S (VP (VBP carve) (CC or) (VB cut) (NP (DT a) (NN design) (CC or) (NNS letters)) (PP (IN into)))))#
3473	etch	cut	design	(S1 (S (VP (VBP carve) (CC or) (VB cut) (NP (DT a) (NN design) (CC or) (NNS letters)) (PP (IN into)))))#
3474	character	inscribe	characters	(S1 (S (VP (VB engrave) (CC or) (VB inscribe) (NP (NNS characters)) (PP (IN on)))))#
3475	stone	throwing	stones	(S1 (S (VP (VB kill) (PP (IN by) (S (VP (VBG throwing) (NP (NNS stones)) (PP (IN at))))))))#
3476	lapidate	throwing	stones	(S1 (S (VP (VB kill) (PP (IN by) (S (VP (VBG throwing) (NP (NNS stones)) (PP (IN at))))))))#
3477	kill	cause	death	(S1 (S (VP (VB cause) (NP (NP (DT the) (NN death)) (PP (IN of))) (, ,) (PP (IN without) (NP (NN intention))))))#
3478	brain	smashing	someone	(S1 (S (VP (VB kill) (PP (IN by) (S (VP (VBG smashing) (NP (NP (NN someone) (POS 's)) (NN skull))))))))#
3479	neutralize	be	threat	(S1 (S (VP (VB get) (ADJP (JJ rid) (PP (IN of))) (PRN (-LRB- -LRB-) (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (MD may) (VP (VB be) (NP (DT a) (NN threat))))))) (-RRB- -RRB-)) (PP (IN by) (NP (VBG killing))))))#
3480	neutralise	be	threat	(S1 (S (VP (VB get) (ADJP (JJ rid) (PP (IN of))) (PRN (-LRB- -LRB-) (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (MD may) (VP (VB be) (NP (DT a) (NN threat))))))) (-RRB- -RRB-)) (PP (IN by) (NP (VBG killing))))))#
3481	liquidate	be	threat	(S1 (S (VP (VB get) (ADJP (JJ rid) (PP (IN of))) (PRN (-LRB- -LRB-) (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (MD may) (VP (VB be) (NP (DT a) (NN threat))))))) (-RRB- -RRB-)) (PP (IN by) (NP (VBG killing))))))#
3482	waste	be	threat	(S1 (S (VP (VB get) (ADJP (JJ rid) (PP (IN of))) (PRN (-LRB- -LRB-) (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (MD may) (VP (VB be) (NP (DT a) (NN threat))))))) (-RRB- -RRB-)) (PP (IN by) (NP (VBG killing))))))#
3483	overcast	slanting	stitches	(S1 (S (VP (VB sew) (PP (IN over) (NP (NP (DT the) (NN edge)) (PP (IN of) (PP (IN with) (S (ADVP (RB long)) (VP (VBG slanting) (NP (JJ wide) (NNS stitches)))))))))))#
3484	backstitch	do	backstitches	(S1 (S (VP (VB do) (NP (NNS backstitches)))))#
3485	fell	sew	seam	(S1 (S (VP (VB sew) (NP (DT a) (NN seam)) (PP (IN by) (S (VP (JJ folding) (NP (DT the) (NNS edges))))))))#
3486	paste	cover	surface	(S1 (S (VP (VB cover) (NP (NP (DT the) (NN surface)) (PP (IN of))))))#
3487	overlay	put	something	(S1 (S (VP (VB put) (NP (NN something)) (PP (IN on) (NP (NP (NN top)) (PP (IN of) (NP (NN something) (RB else))))))))#
3488	cover	put	something	(S1 (S (VP (VB put) (NP (NN something)) (PP (IN on) (NP (NP (NN top)) (PP (IN of) (NP (NN something) (RB else))))))))#
3489	splash	contrasting	color	(S1 (NP (NP (NP (NN mark) (CC or) (NN overlay)) (PP (IN with) (NP (NP (NNS patches)) (PP (IN of) (S (VP (VBG contrasting) (NP (NN color) (CC or) (NN texture)))))))) (: ;) (NP (NP (NN cause)) (SBAR (S (VP (TO to) (VP (VB appear) (VP (VBD splashed) (CC or) (VBN spattered)))))))))#
3490	blinker	put	blinders	(S1 (S (VP (VB put) (NP (NNS blinders)) (PP (IN on) (NP (-LRB- -LRB-) (NP (DT a) (NN horse)) (-RRB- -RRB-))))))#
3491	blindfold	cover	eyes	(S1 (S (VP (VB cover) (NP (NP (DT the) (NNS eyes)) (PP (IN of) (NP (-LRB- -LRB-) (NP (NN someone)) (-RRB- -RRB-)))) (S (VP (TO to) (VP (VB prevent) (NP (PRP him)) (PP (IN from) (S (VP (VBG seeing))))))))))#
3492	crown	put	cover	(S1 (S (VP (VB put) (NP (DT an) (JJ enamel) (NN cover)) (PP (IN on)))))#
3493	lag	prevent	heat	(S1 (S (VP (VB cover) (PP (IN with) (S (VP (VBG lagging) (S (VP (TO to) (VP (VB prevent) (NP (NN heat) (NN loss)))))))))))#
3494	uncover	remove	part	(S1 (S (VP (VB remove) (NP (NP (DT all) (CC or) (NN part)) (PP (IN of) (NP (NP (NP (CD one) (POS 's)) (NNS clothes)) (SBAR (S (VP (TO to) (VP (VB show) (NP (NP (CD one) (POS 's)) (NN body))))))))))))#
3495	expose	remove	part	(S1 (S (VP (VB remove) (NP (NP (DT all) (CC or) (NN part)) (PP (IN of) (NP (NP (NP (CD one) (POS 's)) (NNS clothes)) (SBAR (S (VP (TO to) (VP (VB show) (NP (NP (CD one) (POS 's)) (NN body))))))))))))#
3496	undrape	strip	something	(S1 (S (VP (VB strip) (NP (NP (NN something)) (PP (IN of) (NP (NN drapery)))))))#
3497	unzip	open	zipper	(S1 (S (VP (VB open) (NP (DT the) (NNP zipper)) (PP (IN of)))))#
3498	belay	fasten	boat	(S1 (S (VP (VB fasten) (NP (DT a) (NN boat)) (PP (TO to) (NP (NP (DT a) (NN bitt)) (, ,) (NP (NN pin)) (, ,) (CC or) (NP (NN cleat)))))))#
3499	belay	round	object	(S1 (S (VP (VB turn) (S (NP (DT a) (NN rope)) (VP (VB round) (NP (DT an) (NN object) (CC or) (NN person)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB secure) (NP (NP (PRP it)) (CC or) (NP (PRP him))))))))))))#
3500	unbar	remove	bar	(S1 (S (VP (VB remove) (NP (DT a) (NN bar)) (PP (IN from) (NP (-LRB- -LRB-) (NP (DT a) (NN door)) (-RRB- -RRB-))))))#
3501	remount	disassembling	something	(S1 (S (VP (VB mount) (ADVP (RB again)) (, ,) (SBAR (IN as) (IN after) (S (VP (VBG disassembling) (NP (NN something))))))))#
3502	clinch	flatten	ends	(S1 (S (VP (VB flatten) (NP (NP (DT the) (NNS ends)) (PRN (-LRB- -LRB-) (PP (IN of) (NP (NNS nails) (CC and) (NNS rivets))) (-RRB- -RRB-))))))#
3503	clinch	flattening	ends	(S1 (S (VP (VB secure) (CC or) (VB fasten) (PP (IN by) (S (VP (VBG flattening) (NP (NP (DT the) (NNS ends)) (PP (IN of) (NP (NNS nails) (CC or) (NNS bolts))))))))))#
3504	unlock	open	lock	(S1 (S (VP (VB open) (NP (NP (DT the) (NN lock)) (PP (IN of))))))#
3505	unbolt	undo	bolt	(S1 (S (VP (VB undo) (NP (NP (DT the) (NN bolt)) (PP (IN of))))))#
3506	attract	exert	force	(S1 (S (VP (VB exert) (NP (NP (DT a) (NN force)) (PP (IN on) (S (-LRB- -LRB-) (NP (DT a) (NN body)) (-RRB- -RRB-) (VP (VBG causing) (S (NP (PRP it)) (VP (TO to) (VP (VB approach) (CC or) (VB prevent) (NP (PRP it)) (PP (IN from) (S (VP (VBG moving) (ADVP (RB away)))))))))))))))#
3507	wring	extract	liquid	(S1 (S (VP (VBP twist) (, ,) (VBP squeeze) (, ,) (CC or) (VB compress) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB extract) (NP (NN liquid)))))))))#
3508	demodulate	extract	information	(S1 (S (VP (VB extract) (NP (NN information)) (PP (IN from) (NP (DT a) (JJ modulated) (NN carrier) (NN wave))))))#
3509	ream	squeeze	juice	(S1 (S (VP (VB squeeze) (NP (DT the) (NN juice)) (ADVP (RB out)) (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN fruit))) (-RRB- -RRB-)) (PP (IN with) (NP (DT a) (NN reamer))))))#
3510	pulp	remove	pulp	(S1 (S (S (VP (VB remove) (NP (DT the) (NN pulp)) (PP (IN from)))) (, ,) (PP (IN as) (PP (IN from) (NP (DT a) (NN fruit))))))#
3511	unscrew	loosen	something	(S1 (S (VP (VB loosen) (NP (NN something)) (PP (IN by) (S (VP (VBG unscrewing) (NP (PRP it))))))))#
3512	unseal	break	seal	(S1 (S (VP (VB break) (NP (NP (DT the) (NN seal)) (PP (IN of))))))#
3513	waterproof	make	watertight	(S1 (S (VP (VB make) (NP (NN watertight)))))#
3514	tie	unite	notes	(S1 (S (VP (VB unite) (NP (NP (JJ musical) (NNS notes)) (PP (IN by) (NP (DT a) (NN tie)))))))#
3515	tease	separate	fibers	(S1 (S (VP (VB separate) (NP (DT the) (NNS fibers)) (PP (IN of)))))#
3516	card	separate	fibers	(S1 (S (VP (VB separate) (NP (DT the) (NNS fibers)) (PP (IN of)))))#
3517	seal	affix	seal	(S1 (S (VP (VBG affix) (NP (DT a) (NN seal)) (PP (TO to)))))#
