ID	Word	W1	W2	DEF_SYNT
1114	beaver	work	hard	(S1 (S (VP (VB work) (ADVP (RB hard)) (PP (IN on) (NP (NN something))))))#
1115	collaborate	work	together	(S1 (S (VP (VB work) (ADVP (RB together)) (PP (IN on) (NP (NP (DT a) (JJ common) (NN enterprise)) (PP (IN of) (NP (NN project))))))))#
1116	cooperate	work	together	(S1 (S (VP (VB work) (ADVP (RB together)) (PP (IN on) (NP (NP (DT a) (JJ common) (NN enterprise)) (PP (IN of) (NP (NN project))))))))#
1117	coact	act	together	(S1 (S (VP (VB act) (ADVP (RB together)) (, ,) (PP (IN as) (PP (IN of) (NP (NNS organisms)))))))#
1118	toil	work	hard	(S1 (S (VP (VB work) (ADVP (RB hard)))))#
1119	travail	work	hard	(S1 (S (VP (VB work) (ADVP (RB hard)))))#
1120	drudge	work	hard	(S1 (S (VP (VB work) (ADVP (RB hard)))))#
1121	slave	work	very	(S1 (S (VP (VB work) (ADVP (RB very) (RB hard)) (, ,) (PP (IN like) (NP (DT a) (NN slave))))))#
1122	misally	ally	inappropriately	(S1 (S (S (VP (VB make) (NP (DT a) (JJ bad) (NN alliance)))) (: ;) (S (VP (VB ally) (ADVP (RB inappropriately))))))#
1123	reorganize	organize	anew	(S1 (S (VP (VB organize) (ADVP (RB anew)))))#
1124	reorganise	organize	anew	(S1 (S (VP (VB organize) (ADVP (RB anew)))))#
1125	expedite	process	fast	(S1 (S (VP (VB process) (ADVP (RB fast) (CC and) (RB efficiently)))))#
1126	mismanage	manage	badly	(S1 (S (VP (VB manage) (ADVP (RB badly) (CC or) (RB incompetently)))))#
1127	mishandle	manage	badly	(S1 (S (VP (VB manage) (ADVP (RB badly) (CC or) (RB incompetently)))))#
1128	misconduct	manage	badly	(S1 (S (VP (VB manage) (ADVP (RB badly) (CC or) (RB incompetently)))))#
1129	license	authorize	officially	(S1 (S (VP (VB authorize) (ADVP (RB officially)))))#
1130	licence	authorize	officially	(S1 (S (VP (VB authorize) (ADVP (RB officially)))))#
1131	decertify	be	no	(S1 (S (VP (VB cause) (S (VP (TO to) (VP (VB be) (ADVP (RB no) (RB longer)) (VP (VBN approved) (CC or) (VBN accepted))))))))#
1132	derecognize	be	no	(S1 (S (VP (VB cause) (S (VP (TO to) (VP (VB be) (ADVP (RB no) (RB longer)) (VP (VBN approved) (CC or) (VBN accepted))))))))#
1133	derecognise	be	no	(S1 (S (VP (VB cause) (S (VP (TO to) (VP (VB be) (ADVP (RB no) (RB longer)) (VP (VBN approved) (CC or) (VBN accepted))))))))#
1134	rebury	bury	again	(S1 (S (VP (VB bury) (ADVP (RB again)))))#
1135	malinger	be	ill	(S1 (S (VP (VB avoid) (NP (NNS responsibilities) (CC and) (NNS duties)) (, ,) (ADVP (RB e.g.)) (, ,) (PP (IN by) (S (VP (VBG pretending) (S (VP (TO to) (VP (VB be) (ADVP (RB ill)))))))))))#
1136	filibuster	obstruct	deliberately	(S1 (S (VP (VBP obstruct) (ADVP (RB deliberately)) (PP (IN by) (NP (NN delaying))))))#
1137	gerrymander	divide	unfairly	(S1 (X (S (VP (VBP divide) (ADVP (RB unfairly)))) (CC and) (PP (TO to) (NP (NP (CD one) (POS 's)) (NN advantage))) (: ;) (PP (IN of) (S (VP (VBG voting) (NP (NNS districts)))))))#
1138	reunify	unify	again	(S1 (S (VP (VB unify) (ADVP (RB again)) (, ,) (PP (IN as) (PP (IN of) (NP (DT a) (NN country)))))))#
1139	reunite	unify	again	(S1 (S (VP (VB unify) (ADVP (RB again)) (, ,) (PP (IN as) (PP (IN of) (NP (DT a) (NN country)))))))#
1140	enroll	register	formally	(S1 (S (VP (VB register) (ADVP (RB formally)) (PP (IN as) (NP (DT a) (NN participant) (CC or) (NN member))))))#
1141	enrol	register	formally	(S1 (S (VP (VB register) (ADVP (RB formally)) (PP (IN as) (NP (DT a) (NN participant) (CC or) (NN member))))))#
1142	abrogate	revoke	formally	(S1 (S (VP (VB revoke) (ADVP (RB formally)))))#
1143	jollify	celebrate	noisily	(S1 (S (S (VP (VBP celebrate) (ADVP (RB noisily)) (, ,) (S (ADVP (RB often)) (VP (VBG indulging) (PP (IN in) (NP (NN drinking))))))) (: ;) (S (VP (VBP engage) (PP (IN in) (NP (JJ uproarious) (NNS festivities)))))))#
1144	imprison	lock	up	(S1 (S (VP (VB lock) (ADVP (RB up) (CC or) (RB confine)) (, ,) (PP (IN in) (CC or) (IN as) (PP (IN in) (NP (DT a) (NN jail)))))))#
1145	incarcerate	lock	up	(S1 (S (VP (VB lock) (ADVP (RB up) (CC or) (RB confine)) (, ,) (PP (IN in) (CC or) (IN as) (PP (IN in) (NP (DT a) (NN jail)))))))#
1146	immure	lock	up	(S1 (S (VP (VB lock) (ADVP (RB up) (CC or) (RB confine)) (, ,) (PP (IN in) (CC or) (IN as) (PP (IN in) (NP (DT a) (NN jail)))))))#
1147	jail	lock	up	(S1 (S (VP (VB lock) (ADVP (RB up) (CC or) (RB confine)) (, ,) (PP (IN in) (CC or) (IN as) (PP (IN in) (NP (DT a) (NN jail)))))))#
1148	gaol	lock	up	(S1 (S (VP (VB lock) (ADVP (RB up) (CC or) (RB confine)) (, ,) (PP (IN in) (CC or) (IN as) (PP (IN in) (NP (DT a) (NN jail)))))))#
1149	amerce	imposed	arbitrarily	(S1 (S (VP (VB punish) (PP (IN by) (NP (NP (DT a) (NN fine)) (VP (VBN imposed) (ADVP (RB arbitrarily)) (PP (IN by) (NP (NP (DT the) (NN discretion)) (PP (IN of) (NP (DT the) (NN court)))))))))))#
1150	victimize	punish	unjustly	(S1 (S (VP (VB punish) (ADVP (RB unjustly)))))#
1151	victimise	punish	unjustly	(S1 (S (VP (VB punish) (ADVP (RB unjustly)))))#
1152	wrong	treat	unjustly	(S1 (S (S (VP (VB treat) (ADVP (RB unjustly)))) (: ;) (S (VP (VB do) (ADVP (JJ wrong) (PP (TO to)))))))#
1153	mistreat	treat	badly	(S1 (S (VP (VB treat) (ADVP (RB badly)))))#
1154	maltreat	treat	badly	(S1 (S (VP (VB treat) (ADVP (RB badly)))))#
1155	ill-use	treat	badly	(S1 (S (VP (VB treat) (ADVP (RB badly)))))#
1156	ill-treat	treat	badly	(S1 (S (VP (VB treat) (ADVP (RB badly)))))#
1157	misbehave	behave	badly	(S1 (S (VP (VB behave) (ADVP (RB badly)))))#
1158	misdemean	behave	badly	(S1 (S (VP (VB behave) (ADVP (RB badly)))))#
1159	footle	act	foolishly	(S1 (S (VP (VB act) (ADVP (RB foolishly)) (, ,) (PP (IN as) (PP (IN by) (S (VP (VBG talking) (NP (NN nonsense)))))))))#
1160	indict	accuse	formally	(S1 (S (VP (VB accuse) (ADVP (RB formally)) (PP (IN of) (NP (DT a) (NN crime))))))#
1161	meddle	interfere	unwantedly	(S1 (S (S (VP (VBP intrude) (PP (IN in) (NP (NP (JJ other) (NNS people) (POS 's)) (NNS affairs) (CC or) (NN business))))) (: ;) (S (VP (VBP interfere) (ADVP (RB unwantedly))))))#
1162	reprieve	relieve	temporarily	(S1 (S (VP (VB relieve) (ADVP (RB temporarily)))))#
1163	misdo	do	wrongly	(S1 (S (VP (VB do) (ADVP (RB wrongly) (CC or) (RB improperly)))))#
1164	freelance	work	independently	(S1 (S (VP (VB work) (ADVP (RB independently)) (PP (CC and) (PP (IN on) (NP (JJ temporary) (NNS contracts))) (CONJP (RB rather) (IN than)) (PP (IN for) (NP (DT a) (JJ long-term) (NN employer)))))))#
1165	misgovern	govern	badly	(S1 (S (VP (VB govern) (ADVP (RB badly)))))#
1166	frivol	act	frivolously	(S1 (S (VP (VB act) (ADVP (RB frivolously)))))#
1167	preexist	exist	beforehand	(S1 (S (VP (VB exist) (ADVP (RB beforehand) (CC or) (RB prior)) (PP (TO to) (NP (NP (DT a) (JJ certain) (NN point)) (PP (IN in) (NP (NN time))))))))#
1168	coexist	exist	together	(S1 (S (VP (VB exist) (ADVP (RB together)))))#
1169	unlive	live	so	(S1 (S (VP (VB live) (ADVP (RB so)) (SBAR (IN as) (S (VP (TO to) (VP (VB annul) (NP (DT some) (JJ previous) (NN behavior)))))))))#
1170	outlive	live	longer	(S1 (S (VP (VB live) (ADVP (RBR longer) (IN than)))))#
1171	outlast	live	longer	(S1 (S (VP (VB live) (ADVP (RBR longer) (IN than)))))#
1172	resurge	rise	again	(S1 (S (VP (VB rise) (ADVP (RB again)))))#
1173	overstay	stay	too	(S1 (S (VP (VB stay) (ADVP (RB too) (RB long)))))#
1174	preponderate	weigh	more	(S1 (S (VP (VBP weigh) (ADVP (RBR more) (RB heavily)))))#
1175	outbalance	weigh	more	(S1 (S (VP (VBP weigh) (ADVP (RBR more) (RB heavily)))))#
1176	cohabit	live	together	(S1 (S (NP (NN share) (NN living) (NNS quarters)) (: ;) (ADVP (RB usually)) (VP (VBN said) (PP (IN of) (NP (NP (NNS people)) (SBAR (WHNP (WP who)) (S (VP (VP (VBP are) (RB not) (ADJP (JJ married))) (CC and) (VP (VBP live) (ADVP (RB together)) (PP (IN as) (NP (DT a) (NN couple))))))))))))#
1177	co-occur	fall	together	(S1 (S (VP (VB go) (PP (IN with)) (, ,) (VP (VB fall) (ADVP (RB together))))))#
1178	cooccur	fall	together	(S1 (S (VP (VB go) (PP (IN with)) (, ,) (VP (VB fall) (ADVP (RB together))))))#
1179	overlap	coincide	partially	(S1 (S (VP (VB coincide) (ADVP (RB partially) (CC or) (RB wholly)))))#
1180	fizzle	end	weakly	(S1 (S (VP (VB end) (ADVP (RB weakly)))))#
1181	overspread	spread	across	(S1 (S (VP (VB spread) (ADVP (RB across) (CC or) (RB over)))))#
1182	sojourn	reside	temporarily	(S1 (S (S (VP (VB spend) (NP (NP (DT a) (JJ certain) (NN length)) (PP (IN of) (NP (NN time)))))) (: ;) (S (VP (VB reside) (ADVP (RB temporarily))))))#
1183	antecede	be	earlier	(S1 (S (S (VP (VB be) (ADVP (RBR earlier) (PP (IN in) (NP (NN time)))))) (: ;) (S (VP (VB go) (ADVP (RB back) (RB further))))))#
1184	resplend	shine	brightly	(S1 (S (VP (VB be) (ADJP (JJ resplendent) (CC or) (JJ radiant)) (: ;) (S (VP (TO to) (VP (VB shine) (ADVP (RB brightly))))))))#
1185	mizzle	rain	lightly	(S1 (S (VP (VB rain) (ADVP (RB lightly)))))#
1186	reignite	ignite	anew	(S1 (S (VP (VB ignite) (ADVP (RB anew)) (, ,) (PP (IN as) (PP (IN of) (NP (NN something) (NN burning)))))))#
