ID	Word	W1	W2	DEF_SYNT
1820	aliment	give	nourishment	(S1 (S (VP (VB give) (NP (NN nourishment)) (PP (TO to)))))#
1821	sup	take	food	(S1 (S (VP (VB take) (NP (ADJP (JJ solid) (CC or) (JJ liquid)) (NN food)) (PP (IN into) (NP (DT the) (NN mouth))) (NP (DT a) (JJ little)) (PP (PP (IN at) (NP (DT a) (NN time))) (CC either) (PP (IN by) (NP (NN drinking))) (CC or) (PP (IN by) (S (VP (VBG eating) (PP (IN with) (NP (DT a) (NN spoon))))))))))#
1822	mouse	manipulate	mouse	(S1 (S (VP (VB manipulate) (NP (NP (DT the) (NN mouse)) (PP (IN of) (NP (DT a) (NN computer)))))))#
1823	prehend	take	hold	(S1 (S (S (VP (VB take) (NP (NN hold)) (PP (IN of)))) (: ;) (S (VP (VB grab)))))#
1824	snatch	grasping	motions	(S1 (S (VP (TO to) (VP (VB make) (S (VP (VBG grasping) (NP (NNS motions))))))))#
1825	tread	pressing	foot	(S1 (S (NP (NNP brace)) (VP (PRN (-LRB- -LRB-) (NP (NP (DT an) (NNP archer) (POS 's)) (NN bow)) (-RRB- -RRB-)) (PP (IN by) (S (VP (VBG pressing) (NP (DT the) (NN foot)) (PP (IN against) (NP (DT the) (NN center)))))))))#
1826	slat	close	slats	(S1 (S (VP (VB close) (NP (NP (DT the) (NNS slats)) (PP (IN of) (NP (-LRB- -LRB-) (NP (NNS windows)) (-RRB- -RRB-)))))))#
1827	cleave	resist	separation	(S1 (S (S (VP (VP (VB come)) (CC or) (VP (VB be) (PP (IN in) (NP (JJ close) (NN contact))) (PP (IN with))))) (: ;) (S (VP (VP (VB stick)) (CC or) (VP (VB hold) (PRT (RP together))) (CC and) (VP (VB resist) (NP (NN separation)))))))#
1828	cohere	resist	separation	(S1 (S (S (VP (VP (VB come)) (CC or) (VP (VB be) (PP (IN in) (NP (JJ close) (NN contact))) (PP (IN with))))) (: ;) (S (VP (VP (VB stick)) (CC or) (VP (VB hold) (PRT (RP together))) (CC and) (VP (VB resist) (NP (NN separation)))))))#
1829	haemagglutinate	cause	clumping	(S1 (S (VP (VB cause) (NP (DT the) (NN clumping)) (ADVP (RB together)) (PRN (-LRB- -LRB-) (PP (IN of) (NP (JJ red) (NN blood) (NNS cells))) (-RRB- -RRB-)))))#
1830	hemagglutinate	cause	clumping	(S1 (S (VP (VB cause) (NP (DT the) (NN clumping)) (ADVP (RB together)) (PRN (-LRB- -LRB-) (PP (IN of) (NP (JJ red) (NN blood) (NNS cells))) (-RRB- -RRB-)))))#
1831	goose	give	spurt	(S1 (S (VP (VB give) (NP (NP (DT a) (NN spurt)) (PP (IN of) (NP (NN fuel)))) (PP (TO to)))))#
1832	perforate	overcoming	resistance	(S1 (S (VP (VB pass) (ADVP (IN into) (CC or) (RB through)) (, ,) (PP (ADVP (RB often)) (IN by) (S (VP (VBG overcoming) (NP (NN resistance))))))))#
1833	foray	enter	enemy	(S1 (S (ADVP (RB briefly)) (VP (VB enter) (NP (NN enemy) (NN territory)))))#
1834	knife	use	knife	(S1 (S (VP (VB use) (NP (NP (DT a) (NN knife)) (PP (IN on))))))#
1835	lapidate	throw	stones	(S1 (S (VP (VB throw) (NP (NNS stones)) (PP (IN at)))))#
1836	roof	provide	building	(S1 (S (S (VP (VB provide) (NP (DT a) (NN building)) (PP (IN with) (NP (DT a) (NN roof))))) (: ;) (S (VP (VB cover) (NP (NP (DT a) (NN building)) (PP (IN with) (NP (DT a) (NN roof))))))))#
1837	elbow	shove	elbow	(S1 (S (VP (VB shove) (NP (NP (CD one) (POS 's)) (NN elbow)) (PP (IN into) (NP (NP (DT another) (NN person) (POS 's)) (NNS ribs))))))#
1838	dust	remove	dust	(S1 (S (VP (VB remove) (NP (DT the) (NN dust)) (PP (IN from)))))#
1839	cock	set	trigger	(S1 (S (VP (VB set) (NP (NP (DT the) (NN trigger)) (PP (IN of) (NP (NP (DT a) (JJ firearm) (NN back)) (PP (IN for) (NP (NN firing)))))))))#
1840	skive	remove	surface	(S1 (S (VP (VB remove) (NP (DT the) (NN surface)) (PP (IN of)))))#
1841	smudge	make	smudge	(S1 (S (VP (VB make) (NP (DT a) (NN smudge)) (PP (IN on) (NP (NP (: ;) (NN soil)) (PP (IN by) (NP (NN smudging))))))))#
1842	smutch	make	smudge	(S1 (S (VP (VB make) (NP (DT a) (NN smudge)) (PP (IN on) (NP (NP (: ;) (NN soil)) (PP (IN by) (NP (NN smudging))))))))#
1843	resect	remove	part	(S1 (S (VP (ADVP (RB surgically)) (VB remove) (NP (NP (DT a) (NN part)) (PP (IN of) (NP (NP (DT a) (NN structure)) (CC or) (NP (DT an) (NN organ))))))))#
1844	pink	pinking	shears	(S1 (S (VP (VBN cut) (PP (IN in) (NP (NP (DT a) (NN zigzag) (NN pattern)) (PP (IN with) (S (VP (VBG pinking) (NP (NNS shears)) (, ,) (PP (IN in) (NP (NNP sewing)))))))))))#
1845	jag	cut	teeth	(S1 (S (S (VP (VB cut) (NP (NNS teeth)) (PP (IN into)))) (: ;) (S (VP (VB make) (NP (DT a) (JJ jagged) (NN cutting) (NN edge))))))#
1846	serrate	jag	edge	(S1 (S (VP (VP (VB make) (S (ADJP (JJ saw-toothed)))) (CC or) (VP (VB jag) (NP (NP (DT the) (NN edge)) (PP (IN of)))))))#
1847	fell	delivering	blow	(S1 (S (VP (VB cause) (S (VP (TO to) (VP (VB fall) (PP (IN by) (CC or) (IN as) (NP (IN if))) (PP (IN by) (S (VP (VBG delivering) (NP (DT a) (NN blow)))))))))))#
1848	lumber	cut	lumber	(S1 (S (VP (VBN cut) (NP (NN lumber)) (, ,) (PP (IN as) (PP (IN in) (NP (NP (NNS woods)) (CC and) (NP (NNS forests))))))))#
1849	chip	cut	nick	(S1 (S (VP (VB cut) (NP (DT a) (NNP nick)) (PP (IN into)))))#
1850	knap	break	piece	(S1 (S (VP (VB break) (NP (DT a) (JJ small) (NN piece)) (PRT (RP off)) (PP (IN from)))))#
1851	rough-hew	finishing	surface	(S1 (S (VP (VB hew) (ADVP (RB roughly)) (, ,) (PP (IN without) (S (VP (VBG finishing) (NP (DT the) (NN surface))))))))#
1852	roughcast	finishing	surface	(S1 (S (VP (VB hew) (ADVP (RB roughly)) (, ,) (PP (IN without) (S (VP (VBG finishing) (NP (DT the) (NN surface))))))))#
1853	layer	form	layer	(S1 (S (VP (VB make) (CC or) (VB form) (NP (DT a) (NN layer)))))#
1854	cake	form	coat	(S1 (S (VP (VB form) (NP (DT a) (NN coat)) (PP (IN over)))))#
1855	skin	strip	skin	(S1 (S (VP (VB strip) (NP (DT the) (NN skin)) (PRT (RP off)))))#
1856	descale	remove	scales	(S1 (S (VP (VB remove) (NP (DT the) (NNS scales)) (PP (IN from)))))#
1857	refinish	give	surface	(S1 (S (VP (VB give) (NP (DT a) (JJ new) (NN surface)))))#
1858	bonderize	prevent	corrosion	(S1 (NP (NP (NN coat)) (PP (IN with) (NP (NP (DT a) (NN substance)) (SBAR (WHNP (WDT that)) (S (VP (MD will) (VP (VB prevent) (NP (NN corrosion))))))))))#
1859	bonderise	prevent	corrosion	(S1 (NP (NP (NN coat)) (PP (IN with) (NP (NP (DT a) (NN substance)) (SBAR (WHNP (WDT that)) (S (VP (MD will) (VP (VB prevent) (NP (NN corrosion))))))))))#
1860	causeway	pave	road	(S1 (S (VP (VB pave) (NP (DT a) (NN road)) (PP (IN with) (NP (NNS cobblestones) (CC or) (NNS pebbles))))))#
1861	butter	spread	butter	(S1 (S (VP (VB spread) (NP (NN butter)) (PP (IN on)))))#
1862	speck	produce	specks	(S1 (S (VP (VB produce) (NP (NNS specks)) (PP (PP (IN in)) (CC or) (PP (IN on))))))#
1863	postmark	indicate	date	(S1 (S (VP (VB stamp) (PP (IN with) (NP (DT a) (NN postmark))) (S (VP (TO to) (VP (VB indicate) (NP (NP (NN date)) (CC and) (NP (NP (NN time)) (PP (IN of) (NP (NN mailing)))))))))))#
1864	circumcise	cut	foreskin	(S1 (S (VP (VB cut) (NP (DT the) (NN foreskin)) (PP (IN off) (NP (NP (JJ male) (NNS babies)) (CC or) (NP (JJ teenage) (NNS boys)))))))#
1865	flay	strip	skin	(S1 (S (VP (VB strip) (NP (DT the) (NN skin)) (PRT (RP off)))))#
1866	nock	make	marks	(S1 (S (VP (VB make) (NP (JJ small) (NNS marks)) (PP (IN into) (NP (NP (DT the) (NN surface)) (PP (IN of)))))))#
1867	scotch	make	cut	(S1 (S (VP (VB make) (NP (DT a) (JJ small) (NN cut) (CC or) (NN score)) (PP (IN into)))))#
1868	chamfer	cut	furrow	(S1 (S (VP (VB cut) (NP (DT a) (NN furrow)) (PP (IN into) (NP (DT a) (NNS columns))))))#
1869	chase	cut	furrow	(S1 (S (VP (VB cut) (NP (DT a) (NN furrow)) (PP (IN into) (NP (DT a) (NNS columns))))))#
1870	ruckle	make	wrinkles	(S1 (S (S (VP (VB make) (NP (NNS wrinkles) (CC or) (NNS creases)) (PP (IN on) (NP (DT a) (JJ smooth) (NN surface))))) (: ;) (S (VP (VB make) (NP (DT a) (ADJP (VBN pressed) (, ,) (VBN folded) (CC or) (VBN wrinkled)) (NN line)) (PP (IN in))))))#
1871	scrunch	make	wrinkles	(S1 (S (S (VP (VB make) (NP (NNS wrinkles) (CC or) (NNS creases)) (PP (IN on) (NP (DT a) (JJ smooth) (NN surface))))) (: ;) (S (VP (VB make) (NP (DT a) (ADJP (VBN pressed) (, ,) (VBN folded) (CC or) (VBN wrinkled)) (NN line)) (PP (IN in))))))#
1872	pucker	gather	something	(S1 (S (VP (TO to) (VP (VB gather) (NP (NP (NN something)) (PP (IN into) (NP (NP (JJ small) (NNS wrinkles)) (CC or) (NP (NNS folds)))))))))#
1873	cockle	gather	something	(S1 (S (VP (TO to) (VP (VB gather) (NP (NP (NN something)) (PP (IN into) (NP (NP (JJ small) (NNS wrinkles)) (CC or) (NP (NNS folds)))))))))#
1874	knit	gather	something	(S1 (S (VP (TO to) (VP (VB gather) (NP (NP (NN something)) (PP (IN into) (NP (NP (JJ small) (NNS wrinkles)) (CC or) (NP (NNS folds)))))))))#
1875	dent	make	depression	(S1 (S (VP (VB make) (NP (DT a) (NN depression)) (PP (IN into)))))#
1876	flex	assume	form	(S1 (NP (NP (NN cause)) (PRN (-LRB- -LRB-) (NP (DT a) (JJ plastic) (NN object)) (-RRB- -RRB-)) (SBAR (S (VP (TO to) (VP (VB assume) (NP (DT a) (ADJP (JJ crooked) (CC or) (JJ angular)) (NN form))))))))#
1877	bend	assume	form	(S1 (NP (NP (NN cause)) (PRN (-LRB- -LRB-) (NP (DT a) (JJ plastic) (NN object)) (-RRB- -RRB-)) (SBAR (S (VP (TO to) (VP (VB assume) (NP (DT a) (ADJP (JJ crooked) (CC or) (JJ angular)) (NN form))))))))#
1878	rabbet	cut	groove	(S1 (S (VP (VB cut) (NP (DT a) (JJ rectangular) (NN groove)) (PP (IN into)))))#
1879	hole	make	holes	(S1 (S (VP (VB make) (NP (NNS holes)) (PP (IN in)))))#
1880	hollow	remove	interior	(S1 (S (VP (VB remove) (NP (NP (DT the) (NN interior)) (PP (IN of))))))#
1881	cavern	making	cavern	(S1 (S (ADJP (JJ hollow) (PRT (RP out))) (SBAR (IN as) (IN if) (S (VP (VBG making) (NP (DT a) (NN cavern)))))))#
1882	undermine	making	cave	(S1 (S (ADJP (JJ hollow) (PRT (RP out))) (SBAR (IN as) (IN if) (S (VP (VBG making) (NP (DT a) (NNP cave) (CC or) (NN opening)))))))#
1883	shrinkwrap	wrap	something	(S1 (S (VP (VB wrap) (NP (NN something)) (ADVP (RB tightly)) (PP (IN with) (NP (NP (JJ heated) (NN plastic)) (SBAR (WHNP (WDT that)) (S (VP (VBZ shrinks) (PP (IN upon) (S (VP (VBG cooling))))))))))))#
1884	undo	remove	cover	(S1 (S (VP (VB remove) (NP (DT the) (JJ outer) (NN cover) (CC or) (NN wrapping)) (PP (IN of)))))#
1885	untie	undo	ties	(S1 (S (VP (VB undo) (NP (DT the) (NNS ties)) (PP (IN of)))))#
1886	unlace	undo	ties	(S1 (S (VP (VB undo) (NP (DT the) (NNS ties)) (PP (IN of)))))#
1887	muzzle	tie	gag	(S1 (S (VP (VB tie) (NP (NP (DT a) (NN gag)) (PP (IN around) (NP (NP (NN someone) (POS 's)) (NN mouth)))) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (NN silence) (NP (PRP them)))))))))#
1888	unloose	loosen	ties	(S1 (S (VP (VB loosen) (NP (DT the) (NNS ties)) (PP (IN of)))))#
1889	unloosen	loosen	ties	(S1 (S (VP (VB loosen) (NP (DT the) (NNS ties)) (PP (IN of)))))#
1890	hopple	strap	leg	(S1 (S (VP (VB strap) (NP (DT the) (ADJP (JJ foreleg) (CC and) (JJ hind)) (NN leg)) (ADVP (RB together)) (PP (IN on) (NP (DT each) (NN side))) (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN horse))) (-RRB- -RRB-)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB keep) (S (NP (NP (DT the) (NNS legs)) (PP (IN on) (NP (DT the) (JJ same) (NN side)))) (VP (VBG moving) (PP (IN in) (NP (NN unison))))))))))))#
1891	hobble	strap	leg	(S1 (S (VP (VB strap) (NP (DT the) (ADJP (JJ foreleg) (CC and) (JJ hind)) (NN leg)) (ADVP (RB together)) (PP (IN on) (NP (DT each) (NN side))) (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN horse))) (-RRB- -RRB-)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB keep) (S (NP (NP (DT the) (NNS legs)) (PP (IN on) (NP (DT the) (JJ same) (NN side)))) (VP (VBG moving) (PP (IN in) (NP (NN unison))))))))))))#
1892	unstrap	remove	strap	(S1 (S (VP (VB remove) (NP (DT the) (NN strap) (CC or) (NNS straps)) (PP (IN from)))))#
1893	join	make	contact	(S1 (S (VP (VP (VB make) (NP (NN contact))) (CC or) (VP (VB come) (ADVP (RB together))))))#
1894	conjoin	make	contact	(S1 (S (VP (VP (VB make) (NP (NN contact))) (CC or) (VP (VB come) (ADVP (RB together))))))#
1895	cross-link	creating	bonds	(S1 (S (VP (VB join) (PP (IN by) (S (VP (VBG creating) (NP (NP (JJ covalent) (NNS bonds)) (PRN (-LRB- -LRB-) (PP (IN of) (NP (NP (JJ adjacent) (NNS chains)) (PP (IN of) (NP (DT a) (NN polymer) (CC or) (NN protein))))) (-RRB- -RRB-)))))))))#
1896	couple	bring	objects	(S1 (S (VP (VBP bring) (NP (NP (CD two) (NNS objects)) (, ,) (NP (NNS ideas)) (, ,) (CC or) (NP (NNS people))) (ADVP (RB together)))))#
1897	pair	bring	objects	(S1 (S (VP (VBP bring) (NP (NP (CD two) (NNS objects)) (, ,) (NP (NNS ideas)) (, ,) (CC or) (NP (NNS people))) (ADVP (RB together)))))#
1898	cog	join	pieces	(S1 (S (VP (VB join) (NP (NP (NNS pieces)) (PP (IN of) (NP (NN wood))) (PP (IN with) (NP (NNS cogs)))))))#
1899	mismatch	match	objects	(S1 (S (S (VP (VB match) (ADVP (RB badly)))) (: ;) (S (VP (VB match) (NP (NP (CD two) (NNS objects)) (CC or) (NP (NP (NNS people)) (SBAR (WHNP (WDT that)) (S (VP (VBP do) (RB not) (VP (VB go) (ADVP (RB together))))))))))))#
1900	bridge	make	bridge	(S1 (S (VP (VB make) (NP (NP (DT a) (NN bridge)) (ADVP (IN across))))))#
1901	bell	attach	bell	(S1 (S (VP (VB attach) (NP (DT a) (NN bell)) (PP (TO to)))))#
1902	band	attach	ring	(S1 (S (S (VP (VB attach) (NP (DT a) (NN ring)) (PP (TO to) (NP (NP (DT the) (NN foot)) (PP (IN of)))))) (, ,) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB identify)))))))#
1903	prefix	attach	prefix	(S1 (S (VP (VB attach) (NP (DT a) (NN prefix)) (PP (TO to)))))#
1904	suffix	attach	suffix	(S1 (S (VP (VB attach) (NP (DT a) (NN suffix)) (PP (TO to)))))#
1905	infix	attach	morpheme	(S1 (S (VP (VB attach) (NP (DT a) (NN morpheme)) (PP (IN into) (NP (DT a) (NN stem) (NN word))))))#
1906	roach	cut	mane	(S1 (S (VP (VB cut) (NP (DT the) (NN mane)) (PRT (RP off)) (-LRB- -LRB-) (NP (DT a) (NN horse)) (-RRB- -RRB-))))#
1907	swaddle	swaddling	clothes	(S1 (S (VP (VB wrap) (PP (IN in) (S (VP (VBG swaddling) (NP (NNS clothes))))))))#
1908	swathe	swaddling	clothes	(S1 (S (VP (VB wrap) (PP (IN in) (S (VP (VBG swaddling) (NP (NNS clothes))))))))#
1909	anchor	secure	vessel	(S1 (S (VP (VB secure) (NP (NP (DT a) (NN vessel)) (PP (IN with) (NP (DT an) (NNP anchor)))))))#
1910	aggrade	depositing	sediment	(S1 (S (VP (VB build) (PRT (RP up)) (PP (TO to) (NP (DT a) (NN level))) (PP (IN by) (S (VP (VBG depositing) (NP (NN sediment))))))))#
1911	delve	remove	earth	(S1 (S (VP (VP (VB turn) (PRT (RP up))) (, ,) (VP (VB loosen)) (, ,) (CC or) (VP (VB remove) (NP (NN earth))))))#
1912	sap	excavate	earth	(S1 (S (VP (VB excavate) (NP (DT the) (NN earth)) (PP (IN beneath)))))#
1913	excavate	remove	part	(S1 (S (VP (VB remove) (NP (NP (DT the) (JJ inner) (NN part)) (CC or) (NP (NP (DT the) (NN core)) (PP (IN of)))))))#
1914	trench	dig	trench	(S1 (S (VP (VB dig) (NP (DT a) (NN trench) (CC or) (NNS trenches)))))#
1915	ditch	cut	trench	(S1 (S (VP (VB cut) (NP (DT a) (NN trench)) (ADVP (RB in)) (, ,) (PP (IN as) (PP (IN for) (NP (NN drainage)))))))#
1916	dibble	make	hole	(S1 (S (VP (VB make) (NP (DT a) (NN hole)) (PP (IN with) (NP (DT a) (JJ wooden) (NN hand) (NN tool))))))#
1917	trowel	use	trowel	(S1 (S (VP (VB use) (NP (DT a) (NN trowel)) (ADVP (RB on)) (: ;) (PP (IN for) (NP (NP (JJ light) (NN garden) (NN work)) (CC or) (NP (NN plaster) (NN work)))))))#
1918	spritz	squirting	liquid	(S1 (S (VP (VB cover) (-LRB- -LRB-) (NP (DT a) (NN location)) (-RRB- -RRB-) (ADVP (RB wholly) (CC or) (RB partially)) (PP (IN by) (S (VP (VBG squirting) (NP (DT a) (NN liquid)) (PP (IN onto) (NP (PRP it)))))))))#
1919	frisk	running	hands	(S1 (S (VP (NN search) (PP (IN as) (PP (IN for) (NP (VBN concealed) (NNS weapons)))) (PP (IN by) (S (VP (VBG running) (NP (DT the) (NNS hands)) (ADVP (RB rapidly)) (PP (PP (IN over) (NP (DT the) (NN clothing))) (CC and) (PP (IN through) (NP (DT the) (NNS pockets))))))))))#
1920	strip-search	remove	clothes	(S1 (NP (NP (NN search)) (PRN (-LRB- -LRB-) (NN someone) (-RRB- -RRB-)) (PP (IN for) (NP (NNS weapons) (CC or) (NNS drugs))) (PP (IN by) (S (VP (VBG having) (S (NP (DT the) (NN person)) (VP (VB remove) (NP (PRP$ their) (NNS clothes)))))))))#
1921	tail	remove	stalk	(S1 (S (VP (VB remove) (NP (NP (DT the) (NN stalk)) (PP (IN of) (NP (NNS fruits) (CC or) (NNS berries)))))))#
1922	character	inscribe	characters	(S1 (S (VP (VB engrave) (CC or) (VB inscribe) (NP (NNS characters)) (PP (IN on)))))#
1923	brain	smashing	someone	(S1 (S (VP (VB kill) (PP (IN by) (S (VP (VBG smashing) (NP (NP (NN someone) (POS 's)) (NN skull))))))))#
1924	liquidate	be	threat	(S1 (S (VP (VB get) (ADJP (JJ rid) (PP (IN of))) (PRN (-LRB- -LRB-) (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (MD may) (VP (VB be) (NP (DT a) (NN threat))))))) (-RRB- -RRB-)) (PP (IN by) (NP (VBG killing))))))#
1925	backstitch	do	backstitches	(S1 (S (VP (VB do) (NP (NNS backstitches)))))#
1926	splash	contrasting	color	(S1 (NP (NP (NP (NN mark) (CC or) (NN overlay)) (PP (IN with) (NP (NP (NNS patches)) (PP (IN of) (S (VP (VBG contrasting) (NP (NN color) (CC or) (NN texture)))))))) (: ;) (NP (NP (NN cause)) (SBAR (S (VP (TO to) (VP (VB appear) (VP (VBD splashed) (CC or) (VBN spattered)))))))))#
1927	blinker	put	blinders	(S1 (S (VP (VB put) (NP (NNS blinders)) (PP (IN on) (NP (-LRB- -LRB-) (NP (DT a) (NN horse)) (-RRB- -RRB-))))))#
1928	blindfold	cover	eyes	(S1 (S (VP (VB cover) (NP (NP (DT the) (NNS eyes)) (PP (IN of) (NP (-LRB- -LRB-) (NP (NN someone)) (-RRB- -RRB-)))) (S (VP (TO to) (VP (VB prevent) (NP (PRP him)) (PP (IN from) (S (VP (VBG seeing))))))))))#
1929	lag	prevent	heat	(S1 (S (VP (VB cover) (PP (IN with) (S (VP (VBG lagging) (S (VP (TO to) (VP (VB prevent) (NP (NN heat) (NN loss)))))))))))#
1930	uncover	remove	part	(S1 (S (VP (VB remove) (NP (NP (DT all) (CC or) (NN part)) (PP (IN of) (NP (NP (NP (CD one) (POS 's)) (NNS clothes)) (SBAR (S (VP (TO to) (VP (VB show) (NP (NP (CD one) (POS 's)) (NN body))))))))))))#
1931	undrape	strip	something	(S1 (S (VP (VB strip) (NP (NP (NN something)) (PP (IN of) (NP (NN drapery)))))))#
1932	unzip	open	zipper	(S1 (S (VP (VB open) (NP (DT the) (NNP zipper)) (PP (IN of)))))#
1933	belay	fasten	boat	(S1 (S (VP (VB fasten) (NP (DT a) (NN boat)) (PP (TO to) (NP (NP (DT a) (NN bitt)) (, ,) (NP (NN pin)) (, ,) (CC or) (NP (NN cleat)))))))#
1934	unbar	remove	bar	(S1 (S (VP (VB remove) (NP (DT a) (NN bar)) (PP (IN from) (NP (-LRB- -LRB-) (NP (DT a) (NN door)) (-RRB- -RRB-))))))#
1935	unbolt	undo	bolt	(S1 (S (VP (VB undo) (NP (NP (DT the) (NN bolt)) (PP (IN of))))))#
1936	attract	exert	force	(S1 (S (VP (VB exert) (NP (NP (DT a) (NN force)) (PP (IN on) (S (-LRB- -LRB-) (NP (DT a) (NN body)) (-RRB- -RRB-) (VP (VBG causing) (S (NP (PRP it)) (VP (TO to) (VP (VB approach) (CC or) (VB prevent) (NP (PRP it)) (PP (IN from) (S (VP (VBG moving) (ADVP (RB away)))))))))))))))#
1937	demodulate	extract	information	(S1 (S (VP (VB extract) (NP (NN information)) (PP (IN from) (NP (DT a) (JJ modulated) (NN carrier) (NN wave))))))#
1938	unscrew	loosen	something	(S1 (S (VP (VB loosen) (NP (NN something)) (PP (IN by) (S (VP (VBG unscrewing) (NP (PRP it))))))))#
1939	unseal	break	seal	(S1 (S (VP (VB break) (NP (NP (DT the) (NN seal)) (PP (IN of))))))#
1940	waterproof	make	watertight	(S1 (S (VP (VB make) (NP (NN watertight)))))#
1941	mask	put	mask	(S1 (S (VP (VP (VB put) (NP (DT a) (NN mask)) (PP (IN on))) (CC or) (VP (VB cover) (PP (IN with) (NP (DT a) (NN mask)))))))#
1942	unstring	remove	strings	(S1 (S (VP (VB remove) (NP (DT the) (NNS strings)) (PP (IN from)))))#
1943	parget	apply	plaster	(S1 (S (VP (VB apply) (NP (JJ ornamental) (NN plaster)) (PP (TO to)))))#
1944	paint	apply	paint	(S1 (S (VP (VB apply) (NP (NN paint)) (PP (TO to) (NP (NP (: ;) (NN coat)) (PP (IN with) (NP (NN paint))))))))#
1945	cold-cream	put	cream	(S1 (S (VP (VB put) (NP (JJ cold) (NN cream)) (PP (IN on) (NP (NP (CD one) (POS 's)) (NN face))))))#
1946	putty	apply	putty	(S1 (S (VP (VB apply) (NP (NN putty)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB fix) (CC or) (VB fill))))))))#
1947	undercoat	apply	primer	(S1 (S (S (VP (VB cover) (PP (IN with) (NP (DT a) (NN primer))))) (: ;) (S (VP (VB apply) (NP (DT a) (NN primer)) (PP (TO to))))))#
1948	unbelt	undo	belt	(S1 (S (VP (VB undo) (NP (NP (DT the) (NN belt)) (PP (IN of))))))#
1949	unstaple	take	staples	(S1 (S (VP (VB take) (NP (DT the) (NNP staples)) (PRT (RB off)))))#
1950	unclip	remove	clip	(S1 (S (VP (VB remove) (NP (DT the) (NN clip)) (PP (IN from)))))#
1951	unbutton	undo	buttons	(S1 (S (VP (VB undo) (NP (DT the) (NNS buttons)) (PP (IN of)))))#
1952	unpin	remove	pins	(S1 (S (S (VP (VB remove) (NP (DT the) (NNS pins)) (PP (IN from)))) (: ;) (S (VP (VB unfasten) (NP (DT the) (NNS pins)) (PP (IN of))))))#
1953	channelize	form	channel	(S1 (S (VP (VB cause) (S (VP (TO to) (VP (VB form) (NP (DT a) (NN channel))))))))#
1954	channelise	form	channel	(S1 (S (VP (VB cause) (S (VP (TO to) (VP (VB form) (NP (DT a) (NN channel))))))))#
1955	snail	gather	snails	(S1 (S (VP (VB gather) (NP (NNS snails)))))#
1956	birdnest	gather	birdnests	(S1 (S (VP (VB gather) (NP (NNS birdnests)))))#
1957	bird-nest	gather	birdnests	(S1 (S (VP (VB gather) (NP (NNS birdnests)))))#
1958	oyster	dig	oysters	(S1 (S (NP (VB gather) (NNS oysters)) (, ,) (VP (VB dig) (NP (NNS oysters)))))#
1959	sponge	gather	sponges	(S1 (S (VP (VB gather) (NP (NNS sponges)) (, ,) (PP (IN in) (NP (DT the) (NN ocean))))))#
1960	pearl	gather	pearls	(S1 (S (VP (VB gather) (NP (NNS pearls)) (, ,) (PP (IN from) (NP (NP (NNS oysters)) (PP (IN in) (NP (DT the) (NN ocean))))))))#
1961	clam	gather	clams	(S1 (S (VP (VB gather) (NP (NNS clams)) (, ,) (PP (IN by) (NP (NP (NN digging)) (PP (IN in) (NP (NP (DT the) (NN sand)) (PP (IN by) (NP (DT the) (NN ocean))))))))))#
1962	overbear	ease	delivery	(S1 (S (VP (NN contract) (NP (DT the) (JJ abdominal) (NNS muscles)) (PP (IN during) (NP (NP (NN childbirth)) (SBAR (S (VP (TO to) (VP (VB ease) (NP (NN delivery)))))))))))#
1963	strong-arm	use	force	(S1 (S (VP (VB use) (NP (JJ physical) (NN force)) (PP (IN against)))))#
1964	shank	causing	ball	(S1 (S (VP (VBN hit) (PRN (-LRB- -LRB-) (NP (DT a) (NN golf) (NN ball)) (-RRB- -RRB-)) (PP (IN with) (NP (NP (DT the) (NN heel)) (PP (IN of) (NP (DT a) (NN club))))) (, ,) (S (VP (VBG causing) (NP (NP (DT the) (NN ball)) (SBAR (S (VP (TO to) (VP (VB veer) (PP (IN in) (NP (DT the) (JJ wrong) (NN direction)))))))))))))#
1965	bunker	hit	golf	(S1 (S (VP (VB hit) (NP (DT a) (NN golf) (NN ball)) (PP (IN into) (NP (DT a) (NNP bunker))))))#
1966	bounce	hit	something	(S1 (S (VP (VB hit) (NP (NN something)) (SBAR (RB so) (IN that) (S (NP (PRP it)) (VP (VBZ bounces)))))))#
1967	backhand	hit	tennis	(S1 (S (VP (VB hit) (NP (DT a) (NN tennis) (NN ball) (NN backhand)))))#
